Time, Threads, SleepTime, Buffsize, Amount
0,50,2,200,17
0,50,2,200,25
0,50,2,200,15
0,50,2,200,77
0,50,2,200,75
0,50,2,200,67
0,50,2,200,92
0,50,2,200,63
0,50,2,200,17
0,50,2,200,77
0,50,2,200,1
0,50,2,200,67
0,50,2,200,9
0,50,2,200,24
0,50,2,200,64
0,50,2,200,97
0,50,2,200,83
0,50,2,200,93
0,50,2,200,71
0,50,2,200,51
0,50,2,200,77
0,50,2,200,71
0,50,2,200,39
0,50,2,200,15
0,50,2,200,45
0,50,2,200,95
0,50,2,200,52
0,50,2,200,61
0,50,2,200,18
0,50,2,200,47
0,50,2,200,25
0,50,2,200,15
0,50,2,200,75
0,50,2,200,92
0,50,2,200,63
0,50,2,200,77
0,50,2,200,67
0,50,2,200,17
0,50,2,200,24
0,50,2,200,64
0,50,2,200,97
0,50,2,200,83
0,50,2,200,93
0,50,2,200,71
0,50,2,200,51
0,50,2,200,45
0,50,2,200,95
0,50,2,200,61
0,50,2,200,18
0,50,2,200,47
0,50,2,200,25
0,50,2,200,17
0,50,2,200,97
0,50,2,200,83
0,50,2,200,93
0,50,2,200,95
0,50,2,200,61
0,50,2,200,47
0,50,2,200,25
0,50,2,200,93
0,50,2,200,95
0,50,2,200,47
0,50,2,200,11
0,50,2,200,65
0,50,2,200,17
0,50,2,200,16
0,50,2,200,85
0,50,2,200,65
0,50,2,200,16
0,50,2,200,9
0,50,2,200,71
0,50,2,200,11
0,50,2,200,77
0,50,2,200,15
0,50,2,200,52
0,50,2,200,15
0,50,2,200,92
0,50,2,200,63
0,50,2,200,77
0,50,2,200,24
0,50,2,200,64
0,50,2,200,71
0,50,2,200,51
0,50,2,200,18
0,50,2,200,97
0,50,2,200,83
0,50,2,200,61
0,50,2,200,25
0,50,2,200,93
0,50,2,200,47
0,50,2,200,9
0,50,2,200,9
0,50,2,200,77
0,50,2,200,15
0,50,2,200,52
0,50,2,200,15
0,50,2,200,92
0,50,2,200,63
0,50,2,200,24
0,50,2,200,64
0,50,2,200,71
0,50,2,200,51
0,50,2,200,51
0,50,2,200,18
0,50,2,200,83
0,50,2,200,61
0,50,2,200,9
0,50,2,200,77
0,50,2,200,52
0,50,2,200,15
0,50,2,200,24
0,50,2,200,64
0,50,2,200,71
0,50,2,200,18
0,50,2,200,9
0,50,2,200,77
0,50,2,200,24
0,50,2,200,52
0,50,2,200,64
0,60,2,200,66
0,60,2,200,48
0,60,2,200,13
0,60,2,200,60
0,60,2,200,52
0,60,2,200,48
0,60,2,200,13
0,60,2,200,60
0,60,2,200,48
0,60,2,200,13
0,60,2,200,60
0,60,2,200,58
0,60,2,200,93
0,60,2,200,66
0,60,2,200,52
0,60,2,200,72
0,60,2,200,48
0,60,2,200,13
0,60,2,200,58
0,60,2,200,44
0,60,2,200,60
0,60,2,200,66
0,60,2,200,72
0,60,2,200,13
0,60,2,200,58
0,60,2,200,60
0,60,2,200,72
0,60,2,200,13
0,60,2,200,58
0,60,2,200,60
0,60,2,200,58
0,60,2,200,1
0,60,2,200,60
0,60,2,200,58
0,60,2,200,1
0,60,2,200,70
0,60,2,200,86
0,60,2,200,56
0,60,2,200,60
0,60,2,200,58
0,60,2,200,1
0,60,2,200,70
0,60,2,200,56
0,60,2,200,1
0,60,2,200,1
0,60,2,200,1
0,60,2,200,49
0,60,2,200,1
0,60,2,200,49
0,60,2,200,1
0,60,2,200,49
0,60,2,200,51
0,60,2,200,78
0,60,2,200,48
0,60,2,200,54
0,60,2,200,23
0,60,2,200,41
0,60,2,200,51
0,60,2,200,78
0,60,2,200,48
0,60,2,200,54
0,60,2,200,23
0,60,2,200,41
0,60,2,200,10
0,60,2,200,81
0,60,2,200,54
0,60,2,200,54
0,60,2,200,54
0,60,2,200,92
0,60,2,200,97
0,60,2,200,52
0,60,2,200,44
0,60,2,200,86
0,60,2,200,81
0,60,2,200,10
0,60,2,200,92
0,60,2,200,48
0,60,2,200,93
0,60,2,200,66
0,60,2,200,72
0,60,2,200,13
0,60,2,200,52
0,60,2,200,60
0,60,2,200,58
0,60,2,200,70
0,60,2,200,56
0,60,2,200,1
0,60,2,200,49
0,60,2,200,51
0,60,2,200,78
0,60,2,200,54
0,60,2,200,23
0,60,2,200,41
0,60,2,200,48
0,60,2,200,54
0,60,2,200,97
0,60,2,200,81
0,60,2,200,48
0,60,2,200,72
0,60,2,200,60
0,60,2,200,1
0,60,2,200,78
0,60,2,200,17
0,60,2,200,87
0,60,2,200,80
0,60,2,200,17
0,60,2,200,17
0,60,2,200,58
0,60,2,200,56
0,60,2,200,77
0,60,2,200,0
0,60,2,200,38
0,60,2,200,20
0,60,2,200,46
0,60,2,200,55
0,60,2,200,55
0,60,2,200,23
0,60,2,200,47
0,60,2,200,95
0,60,2,200,62
0,60,2,200,82
0,60,2,200,44
0,60,2,200,27
0,60,2,200,86
0,60,2,200,10
0,60,2,200,92
0,60,2,200,93
0,60,2,200,87
0,60,2,200,80
0,60,2,200,58
0,60,2,200,56
0,60,2,200,77
0,60,2,200,0
0,60,2,200,38
0,60,2,200,46
0,60,2,200,20
0,60,2,200,47
0,60,2,200,23
0,60,2,200,95
0,60,2,200,48
0,60,2,200,62
0,60,2,200,72
0,60,2,200,17
0,60,2,200,55
0,60,2,200,27
0,60,2,200,87
0,60,2,200,80
0,60,2,200,51
0,60,2,200,58
0,60,2,200,0
0,60,2,200,77
0,60,2,200,0
0,60,2,200,38
0,60,2,200,20
0,60,2,200,23
0,60,2,200,95
0,60,2,200,48
0,60,2,200,62
0,60,2,200,55
0,60,2,200,27
0,60,2,200,78
0,60,2,200,23
0,60,2,200,66
0,60,2,200,13
0,60,2,200,52
0,60,2,200,58
0,60,2,200,70
0,60,2,200,56
0,60,2,200,49
0,60,2,200,54
0,60,2,200,41
0,60,2,200,54
0,60,2,200,81
0,60,2,200,97
0,60,2,200,10
0,60,2,200,86
0,60,2,200,92
0,60,2,200,70
0,60,2,200,72
0,60,2,200,70
0,60,2,200,73
0,60,2,200,83
0,60,2,200,94
0,60,2,200,29
0,60,2,200,73
0,60,2,200,94
0,60,2,200,29
0,60,2,200,16
0,60,2,200,15
0,60,2,200,53
0,60,2,200,16
0,60,2,200,16
0,60,2,200,16
0,60,2,200,77
0,60,2,200,84
0,60,2,200,77
0,60,2,200,48
0,60,2,200,38
0,60,2,200,38
0,60,2,200,43
0,60,2,200,0
0,60,2,200,85
0,60,2,200,70
0,60,2,200,62
0,60,2,200,78
0,60,2,200,70
0,60,2,200,15
0,60,2,200,38
0,60,2,200,23
0,60,2,200,82
0,60,2,200,44
0,60,2,200,93
0,60,2,200,83
0,60,2,200,72
0,60,2,200,53
0,60,2,200,84
0,60,2,200,48
0,60,2,200,43
0,60,2,200,0
0,60,2,200,85
0,60,2,200,70
0,60,2,200,66
0,60,2,200,13
0,60,2,200,56
0,60,2,200,47
0,60,2,200,52
0,60,2,200,46
0,60,2,200,0
0,60,2,200,58
0,60,2,200,56
0,60,2,200,49
0,60,2,200,54
0,60,2,200,41
0,60,2,200,54
0,60,2,200,81
0,60,2,200,97
0,60,2,200,10
0,60,2,200,55
0,60,2,200,73
0,60,2,200,94
0,60,2,200,29
0,60,2,200,92
0,60,2,200,16
0,60,2,200,17
0,60,2,200,86
0,60,2,200,70
0,60,2,200,62
0,60,2,200,87
0,60,2,200,78
0,60,2,200,80
0,60,2,200,77
0,60,2,200,15
0,60,2,200,58
0,60,2,200,38
0,60,2,200,77
0,60,2,200,48
0,60,2,200,0
0,60,2,200,20
0,60,2,200,95
0,60,2,200,72
0,60,2,200,82
0,60,2,200,51
0,60,2,200,48
0,60,2,200,27
0,60,2,200,38
0,60,2,200,23
0,60,2,200,48
0,60,2,200,66
0,60,2,200,43
0,60,2,200,0
0,60,2,200,13
0,60,2,200,0
0,60,2,200,56
0,60,2,200,49
0,60,2,200,54
0,60,2,200,55
0,60,2,200,54
0,60,2,200,29
0,60,2,200,16
0,60,2,200,81
0,60,2,200,97
0,60,2,200,77
0,60,2,200,92
0,60,2,200,0
0,60,2,200,20
0,60,2,200,95
0,60,2,200,78
0,60,2,200,77
0,60,2,200,82
0,60,2,200,51
0,60,2,200,44
0,60,2,200,93
0,60,2,200,83
0,60,2,200,70
0,60,2,200,72
0,60,2,200,53
0,60,2,200,48
0,60,2,200,84
0,60,2,200,85
0,60,2,200,70
0,60,2,200,56
0,60,2,200,54
0,60,2,200,47
0,60,2,200,46
0,60,2,200,54
0,60,2,200,97
0,60,2,200,27
0,60,2,200,38
0,60,2,200,78
0,60,2,200,77
0,60,2,200,43
0,60,2,200,55
0,60,2,200,16
0,60,2,200,51
0,60,2,200,77
0,60,2,200,20
0,60,2,200,66
0,60,2,200,48
0,60,2,200,0
0,60,2,200,23
0,60,2,200,29
0,60,2,200,0
0,60,2,200,95
0,60,2,200,0
0,60,2,200,73
0,60,2,200,94
0,60,2,200,17
0,60,2,200,62
0,60,2,200,87
0,60,2,200,80
0,60,2,200,58
0,60,2,200,83
0,60,2,200,84
0,60,2,200,53
0,60,2,200,85
0,60,2,200,70
0,60,2,200,56
0,60,2,200,47
0,60,2,200,27
0,60,2,200,77
0,60,2,200,95
0,60,2,200,17
0,60,2,200,80
0,60,2,200,58
0,60,2,200,84
0,60,2,200,56
0,60,2,200,53
0,60,2,200,49
0,60,2,200,77
0,60,2,200,82
0,60,2,200,95
0,60,2,200,81
0,60,2,200,84
0,60,2,200,92
0,60,2,200,77
0,60,2,200,23
0,60,2,200,0
0,60,2,200,52
0,60,2,200,41
0,60,2,200,10
0,60,2,200,86
0,60,2,200,70
0,60,2,200,15
0,60,2,200,38
0,60,2,200,48
0,60,2,200,72
0,60,2,200,54
0,60,2,200,97
0,60,2,200,78
0,60,2,200,77
0,60,2,200,51
0,60,2,200,49
0,60,2,200,82
0,60,2,200,81
0,60,2,200,23
0,60,2,200,38
0,60,2,200,77
0,60,2,200,51
0,60,2,200,23
0,60,2,200,38
0,60,2,200,93
0,60,2,200,70
0,60,2,200,46
0,60,2,200,72
0,60,2,200,17
0,60,2,200,44
0,60,2,200,80
0,60,2,200,56
0,60,2,200,58
0,60,2,200,53
0,60,2,200,92
0,60,2,200,77
0,60,2,200,95
0,60,2,200,84
0,60,2,200,0
0,60,2,200,52
0,60,2,200,41
0,60,2,200,38
0,60,2,200,10
0,60,2,200,43
0,60,2,200,55
0,60,2,200,16
0,60,2,200,86
0,60,2,200,70
0,60,2,200,20
0,60,2,200,15
0,60,2,200,48
0,60,2,200,48
0,60,2,200,72
0,60,2,200,0
0,60,2,200,54
0,60,2,200,23
0,60,2,200,97
0,60,2,200,29
0,60,2,200,0
0,60,2,200,73
0,60,2,200,94
0,60,2,200,62
0,60,2,200,87
0,60,2,200,83
0,60,2,200,85
0,60,2,200,70
0,60,2,200,56
0,60,2,200,47
0,60,2,200,27
0,60,2,200,53
0,60,2,200,49
0,60,2,200,82
0,60,2,200,81
0,60,2,200,77
0,60,2,200,51
0,60,2,200,23
0,60,2,200,38
0,60,2,200,84
0,60,2,200,0
0,60,2,200,43
0,60,2,200,55
0,60,2,200,16
0,60,2,200,20
0,60,2,200,48
0,60,2,200,23
0,60,2,200,48
0,60,2,200,73
0,60,2,200,62
0,60,2,200,54
0,60,2,200,87
0,60,2,200,83
0,60,2,200,56
0,60,2,200,66
0,60,2,200,93
0,60,2,200,70
0,60,2,200,84
0,60,2,200,44
0,60,2,200,52
0,60,2,200,41
0,60,2,200,10
0,60,2,200,70
0,60,2,200,15
0,60,2,200,0
0,60,2,200,43
0,60,2,200,16
0,60,2,200,23
0,60,2,200,87
0,60,2,200,83
0,60,2,200,56
0,60,2,200,84
0,60,2,200,0
0,60,2,200,23
0,60,2,200,83
0,60,2,200,72
0,60,2,200,97
0,60,2,200,82
0,60,2,200,81
0,60,2,200,38
0,60,2,200,48
0,60,2,200,93
0,60,2,200,44
0,60,2,200,52
0,60,2,200,41
0,60,2,200,70
0,60,2,200,15
0,60,2,200,93
0,60,2,200,44
0,60,2,200,41
0,60,2,200,15
0,60,2,200,15
0,60,2,200,77
0,60,2,200,23
0,60,2,200,54
0,60,2,200,66
0,60,2,200,70
0,60,2,200,10
0,60,2,200,82
0,60,2,200,97
0,60,2,200,46
0,60,2,200,72
0,60,2,200,38
0,60,2,200,48
0,60,2,200,93
0,60,2,200,44
0,60,2,200,15
0,60,2,200,77
0,60,2,200,56
0,60,2,200,92
0,60,2,200,86
0,60,2,200,82
0,60,2,200,56
0,60,2,200,92
0,60,2,200,46
0,60,2,200,72
0,60,2,200,55
0,60,2,200,20
0,60,2,200,48
0,60,2,200,73
0,60,2,200,62
0,60,2,200,43
0,60,2,200,87
0,60,2,200,56
0,60,2,200,0
0,60,2,200,23
0,60,2,200,83
0,60,2,200,17
0,60,2,200,80
0,60,2,200,58
0,60,2,200,95
0,60,2,200,38
0,60,2,200,0
0,60,2,200,29
0,60,2,200,0
0,60,2,200,94
0,60,2,200,85
0,60,2,200,70
0,60,2,200,47
0,60,2,200,27
0,60,2,200,27
0,60,2,200,53
0,60,2,200,48
0,60,2,200,73
0,60,2,200,87
0,60,2,200,17
0,60,2,200,38
0,60,2,200,29
0,60,2,200,0
0,60,2,200,94
0,60,2,200,70
0,60,2,200,27
0,60,2,200,53
0,60,2,200,48
0,60,2,200,54
0,60,2,200,38
0,60,2,200,29
0,60,2,200,94
0,60,2,200,53
0,60,2,200,48
0,60,2,200,38
0,60,2,200,29
0,60,2,200,94
0,60,2,200,70
0,60,2,200,10
0,60,2,200,48
0,60,2,200,86
0,60,2,200,86
0,60,2,200,70
0,60,2,200,46
0,60,2,200,72
0,60,2,200,70
0,60,2,200,70
0,60,2,200,20
0,60,2,200,62
0,60,2,200,43
0,60,2,200,56
0,60,2,200,83
0,60,2,200,80
0,60,2,200,58
0,60,2,200,0
0,60,2,200,85
0,60,2,200,47
0,60,2,200,73
0,60,2,200,0
0,60,2,200,70
0,60,2,200,46
0,60,2,200,72
0,60,2,200,94
0,60,2,200,43
0,60,2,200,46
0,60,2,200,80
0,60,2,200,58
0,60,2,200,0
0,60,2,200,0
0,60,2,200,85
0,60,2,200,47
0,60,2,200,73
0,60,2,200,72
0,60,2,200,70
0,60,2,200,0
0,60,2,200,85
0,60,2,200,47
0,60,2,200,72
0,60,2,200,70
0,60,2,200,85
0,70,2,200,38
0,70,2,200,10
0,70,2,200,86
0,70,2,200,38
0,70,2,200,10
0,70,2,200,38
0,70,2,200,8
0,70,2,200,71
0,70,2,200,86
0,70,2,200,8
0,70,2,200,71
0,70,2,200,84
0,70,2,200,10
0,70,2,200,38
0,70,2,200,9
0,70,2,200,28
0,70,2,200,39
0,70,2,200,78
0,70,2,200,86
0,70,2,200,71
0,70,2,200,56
0,70,2,200,84
0,70,2,200,38
0,70,2,200,9
0,70,2,200,78
0,70,2,200,86
0,70,2,200,56
0,70,2,200,84
0,70,2,200,9
0,70,2,200,78
0,70,2,200,86
0,70,2,200,56
0,70,2,200,13
0,70,2,200,84
0,70,2,200,86
0,70,2,200,84
0,70,2,200,34
0,70,2,200,12
0,70,2,200,86
0,70,2,200,84
0,70,2,200,86
0,70,2,200,84
0,70,2,200,84
0,70,2,200,2
0,70,2,200,58
0,70,2,200,39
0,70,2,200,36
0,70,2,200,80
0,70,2,200,54
0,70,2,200,43
0,70,2,200,84
1,70,2,200,84
1,70,2,200,58
1,70,2,200,80
1,70,2,200,54
1,70,2,200,43
0,70,2,200,28
0,70,2,200,39
0,70,2,200,13
0,70,2,200,12
0,70,2,200,2
0,70,2,200,39
0,70,2,200,36
0,70,2,200,8
0,70,2,200,10
0,70,2,200,71
0,70,2,200,38
0,70,2,200,9
0,70,2,200,78
0,70,2,200,56
0,70,2,200,34
0,70,2,200,86
0,70,2,200,84
0,70,2,200,84
0,70,2,200,58
0,70,2,200,80
0,70,2,200,54
0,70,2,200,43
0,70,2,200,28
0,70,2,200,39
0,70,2,200,13
0,70,2,200,12
0,70,2,200,2
0,70,2,200,36
0,70,2,200,71
0,70,2,200,9
0,70,2,200,78
0,70,2,200,84
0,70,2,200,80
0,70,2,200,54
0,70,2,200,39
0,70,2,200,13
0,70,2,200,2
0,70,2,200,36
0,70,2,200,71
0,70,2,200,9
0,70,2,200,78
0,70,2,200,2
0,70,2,200,36
0,70,2,200,36
0,70,2,200,2
0,70,2,200,2
0,70,2,200,73
0,70,2,200,53
0,70,2,200,54
0,70,2,200,53
0,70,2,200,99
0,70,2,200,43
0,70,2,200,10
0,70,2,200,67
0,70,2,200,10
0,70,2,200,72
0,70,2,200,24
0,70,2,200,24
0,70,2,200,88
0,70,2,200,25
0,70,2,200,25
0,70,2,200,38
0,70,2,200,54
0,70,2,200,99
0,70,2,200,73
0,70,2,200,43
0,70,2,200,10
0,70,2,200,10
0,70,2,200,72
0,70,2,200,88
0,70,2,200,39
0,70,2,200,56
0,70,2,200,34
0,70,2,200,86
0,70,2,200,84
0,70,2,200,43
0,70,2,200,28
0,70,2,200,12
0,70,2,200,58
0,70,2,200,80
0,70,2,200,54
0,70,2,200,13
0,70,2,200,39
0,70,2,200,71
0,70,2,200,78
0,70,2,200,2
0,70,2,200,9
0,70,2,200,36
0,70,2,200,2
0,70,2,200,53
0,70,2,200,67
0,70,2,200,25
0,70,2,200,24
0,70,2,200,54
0,70,2,200,73
0,70,2,200,8
0,70,2,200,10
0,70,2,200,39
0,70,2,200,56
0,70,2,200,84
0,70,2,200,28
0,70,2,200,54
0,70,2,200,39
0,70,2,200,78
0,70,2,200,67
0,70,2,200,54
0,70,2,200,8
0,70,2,200,10
0,70,2,200,39
0,70,2,200,10
0,70,2,200,39
0,70,2,200,10
0,70,2,200,34
0,70,2,200,69
0,70,2,200,69
0,70,2,200,46
0,70,2,200,46
0,70,2,200,24
0,70,2,200,24
0,70,2,200,56
0,70,2,200,56
0,70,2,200,2
0,70,2,200,9
0,70,2,200,36
0,70,2,200,2
0,70,2,200,53
0,70,2,200,25
0,70,2,200,24
0,70,2,200,73
0,70,2,200,99
0,70,2,200,10
0,70,2,200,43
0,70,2,200,10
0,70,2,200,72
0,70,2,200,88
0,70,2,200,56
0,70,2,200,84
0,70,2,200,28
0,70,2,200,54
0,70,2,200,39
0,70,2,200,78
0,70,2,200,67
0,70,2,200,54
0,70,2,200,8
0,70,2,200,2
0,70,2,200,39
0,70,2,200,10
0,70,2,200,9
0,70,2,200,36
0,70,2,200,2
0,70,2,200,53
0,70,2,200,24
0,70,2,200,73
0,70,2,200,38
0,70,2,200,34
0,70,2,200,99
0,70,2,200,44
0,70,2,200,43
0,70,2,200,12
0,70,2,200,43
0,70,2,200,58
0,70,2,200,72
0,70,2,200,80
0,70,2,200,13
0,70,2,200,34
0,70,2,200,71
0,70,2,200,69
0,70,2,200,46
0,70,2,200,24
0,70,2,200,56
0,70,2,200,84
0,70,2,200,28
0,70,2,200,54
0,70,2,200,39
0,70,2,200,67
0,70,2,200,54
0,70,2,200,8
0,70,2,200,2
0,70,2,200,39
0,70,2,200,9
0,70,2,200,53
0,70,2,200,24
0,70,2,200,38
0,70,2,200,43
0,70,2,200,58
0,70,2,200,56
0,70,2,200,28
0,70,2,200,54
0,70,2,200,39
0,70,2,200,67
0,70,2,200,54
0,70,2,200,2
0,70,2,200,53
0,70,2,200,24
0,70,2,200,56
0,70,2,200,54
0,70,2,200,67
0,70,2,200,53
0,70,2,200,33
0,70,2,200,56
0,70,2,200,67
0,70,2,200,84
0,70,2,200,14
0,70,2,200,10
0,70,2,200,34
0,70,2,200,30
0,70,2,200,46
0,70,2,200,6
0,70,2,200,46
0,70,2,200,24
0,70,2,200,67
0,70,2,200,33
0,70,2,200,56
0,70,2,200,87
0,70,2,200,67
0,70,2,200,8
0,70,2,200,14
0,70,2,200,90
0,70,2,200,10
0,70,2,200,9
0,70,2,200,65
0,70,2,200,34
0,70,2,200,19
0,70,2,200,30
0,70,2,200,24
0,70,2,200,33
0,70,2,200,67
0,70,2,200,14
0,70,2,200,8
0,70,2,200,9
0,70,2,200,65
0,70,2,200,55
0,70,2,200,34
0,70,2,200,89
0,70,2,200,33
0,70,2,200,67
0,70,2,200,14
0,70,2,200,57
0,70,2,200,33
0,70,2,200,52
0,70,2,200,14
0,70,2,200,57
0,70,2,200,95
0,70,2,200,43
0,70,2,200,58
0,70,2,200,28
0,70,2,200,39
0,70,2,200,54
0,70,2,200,10
0,70,2,200,10
0,70,2,200,88
0,70,2,200,84
0,70,2,200,24
0,70,2,200,6
0,70,2,200,67
0,70,2,200,87
0,70,2,200,90
0,70,2,200,19
0,70,2,200,55
0,70,2,200,6
0,70,2,200,89
0,70,2,200,95
0,70,2,200,44
0,70,2,200,67
0,70,2,200,53
0,70,2,200,33
0,70,2,200,57
0,70,2,200,52
0,70,2,200,34
0,70,2,200,46
0,70,2,200,56
0,70,2,200,25
0,70,2,200,10
0,70,2,200,30
0,70,2,200,24
0,70,2,200,8
0,70,2,200,9
0,70,2,200,65
0,70,2,200,78
0,70,2,200,34
0,70,2,200,67
0,70,2,200,14
0,70,2,200,10
0,70,2,200,36
0,70,2,200,69
0,70,2,200,84
0,70,2,200,2
0,70,2,200,6
0,70,2,200,19
0,70,2,200,73
0,70,2,200,55
0,70,2,200,6
0,70,2,200,95
0,70,2,200,44
0,70,2,200,33
0,70,2,200,52
0,70,2,200,34
0,70,2,200,46
0,70,2,200,99
0,70,2,200,30
0,70,2,200,8
0,70,2,200,9
0,70,2,200,65
0,70,2,200,43
0,70,2,200,67
0,70,2,200,14
0,70,2,200,10
0,70,2,200,10
0,70,2,200,19
0,70,2,200,12
0,70,2,200,55
0,70,2,200,95
0,70,2,200,88
0,70,2,200,46
0,70,2,200,72
0,70,2,200,80
0,70,2,200,13
0,70,2,200,71
0,70,2,200,84
0,70,2,200,39
0,70,2,200,8
0,70,2,200,38
0,70,2,200,2
0,70,2,200,73
0,70,2,200,34
0,70,2,200,99
0,70,2,200,17
0,70,2,200,43
0,70,2,200,10
0,70,2,200,72
0,70,2,200,2
0,70,2,200,81
0,70,2,200,82
0,70,2,200,72
0,70,2,200,49
0,70,2,200,8
0,70,2,200,82
0,70,2,200,49
0,70,2,200,8
0,70,2,200,98
0,70,2,200,90
0,70,2,200,98
0,70,2,200,10
0,70,2,200,81
0,70,2,200,12
0,70,2,200,72
0,70,2,200,88
0,70,2,200,90
0,70,2,200,80
0,70,2,200,67
0,70,2,200,13
0,70,2,200,87
0,70,2,200,17
0,70,2,200,71
0,70,2,200,90
0,70,2,200,89
0,70,2,200,84
0,70,2,200,19
0,70,2,200,55
0,70,2,200,95
0,70,2,200,39
0,70,2,200,8
0,70,2,200,14
0,70,2,200,8
0,70,2,200,65
0,70,2,200,67
0,70,2,200,46
0,70,2,200,82
0,70,2,200,49
0,70,2,200,8
0,70,2,200,98
0,70,2,200,72
0,70,2,200,57
0,70,2,200,34
0,70,2,200,56
0,70,2,200,10
0,70,2,200,24
0,70,2,200,34
0,70,2,200,69
0,70,2,200,84
0,70,2,200,6
0,70,2,200,6
0,70,2,200,44
0,70,2,200,33
0,70,2,200,52
0,70,2,200,30
0,70,2,200,9
0,70,2,200,67
0,70,2,200,17
0,70,2,200,8
0,70,2,200,14
0,70,2,200,65
0,70,2,200,67
0,70,2,200,46
0,70,2,200,73
0,70,2,200,98
0,70,2,200,34
0,70,2,200,99
0,70,2,200,34
0,70,2,200,43
0,70,2,200,10
0,70,2,200,72
0,70,2,200,2
0,70,2,200,88
0,70,2,200,54
0,70,2,200,24
0,70,2,200,67
0,70,2,200,53
0,70,2,200,25
0,70,2,200,80
0,70,2,200,43
0,70,2,200,58
0,70,2,200,28
0,70,2,200,13
0,70,2,200,8
0,70,2,200,73
0,70,2,200,34
0,70,2,200,43
0,70,2,200,10
0,70,2,200,72
0,70,2,200,2
0,70,2,200,24
0,70,2,200,13
0,70,2,200,72
0,70,2,200,72
0,70,2,200,10
0,70,2,200,44
0,70,2,200,6
0,70,2,200,33
0,70,2,200,88
0,70,2,200,54
0,70,2,200,67
0,70,2,200,30
0,70,2,200,25
0,70,2,200,17
0,70,2,200,90
0,70,2,200,80
0,70,2,200,81
0,70,2,200,58
0,70,2,200,43
0,70,2,200,87
0,70,2,200,90
0,70,2,200,89
0,70,2,200,73
0,70,2,200,34
0,70,2,200,43
0,70,2,200,10
0,70,2,200,8
0,70,2,200,14
0,70,2,200,52
0,70,2,200,67
0,70,2,200,69
0,70,2,200,34
0,70,2,200,10
0,70,2,200,90
0,70,2,200,19
0,70,2,200,55
0,70,2,200,95
0,70,2,200,82
0,70,2,200,49
0,70,2,200,8
0,70,2,200,72
0,70,2,200,57
0,70,2,200,56
0,70,2,200,24
0,70,2,200,34
0,70,2,200,6
0,70,2,200,9
0,70,2,200,67
0,70,2,200,65
0,70,2,200,10
0,70,2,200,12
0,70,2,200,84
0,70,2,200,98
0,70,2,200,84
0,70,2,200,87
0,70,2,200,52
0,70,2,200,34
0,70,2,200,10
0,70,2,200,58
0,70,2,200,90
0,70,2,200,99
0,70,2,200,72
0,70,2,200,56
0,70,2,200,6
0,70,2,200,67
0,70,2,200,87
0,70,2,200,52
0,70,2,200,34
0,70,2,200,90
0,70,2,200,72
0,70,2,200,56
0,70,2,200,67
0,70,2,200,87
0,70,2,200,52
0,70,2,200,34
0,70,2,200,10
0,70,2,200,90
0,70,2,200,89
0,70,2,200,81
0,70,2,200,8
0,70,2,200,57
0,70,2,200,10
0,70,2,200,12
0,70,2,200,24
0,70,2,200,34
0,70,2,200,9
0,70,2,200,65
0,70,2,200,98
0,70,2,200,84
0,70,2,200,99
0,70,2,200,10
0,70,2,200,6
0,70,2,200,34
0,70,2,200,90
0,70,2,200,72
0,70,2,200,56
0,70,2,200,67
0,70,2,200,87
0,70,2,200,52
0,70,2,200,44
0,70,2,200,88
0,70,2,200,6
0,70,2,200,33
0,70,2,200,30
0,70,2,200,17
0,70,2,200,8
0,70,2,200,25
0,70,2,200,67
0,70,2,200,43
0,70,2,200,69
0,70,2,200,19
0,70,2,200,55
0,70,2,200,95
0,70,2,200,82
0,70,2,200,49
0,70,2,200,12
0,70,2,200,90
0,70,2,200,57
0,70,2,200,9
0,70,2,200,65
0,70,2,200,98
0,70,2,200,84
0,70,2,200,6
0,70,2,200,67
0,70,2,200,87
0,70,2,200,6
0,70,2,200,30
0,70,2,200,17
0,70,2,200,8
0,70,2,200,69
0,70,2,200,55
0,70,2,200,95
0,70,2,200,49
0,70,2,200,90
0,70,2,200,84
0,70,2,200,25
0,70,2,200,43
0,70,2,200,72
0,70,2,200,88
0,70,2,200,89
0,70,2,200,81
0,70,2,200,25
0,70,2,200,10
0,70,2,200,90
0,70,2,200,52
0,70,2,200,99
0,70,2,200,44
0,70,2,200,19
0,70,2,200,82
0,70,2,200,57
0,70,2,200,65
0,70,2,200,98
0,70,2,200,6
0,70,2,200,10
0,70,2,200,67
0,70,2,200,8
0,70,2,200,55
0,70,2,200,95
0,70,2,200,49
0,70,2,200,90
0,70,2,200,9
0,70,2,200,87
0,70,2,200,6
0,70,2,200,17
0,70,2,200,69
0,70,2,200,30
0,70,2,200,84
0,70,2,200,8
0,70,2,200,24
0,70,2,200,34
0,70,2,200,10
0,70,2,200,90
0,70,2,200,98
0,70,2,200,6
0,70,2,200,89
0,70,2,200,81
0,70,2,200,44
0,70,2,200,19
0,70,2,200,82
0,70,2,200,57
0,70,2,200,6
0,70,2,200,55
0,70,2,200,95
0,70,2,200,90
0,70,2,200,49
0,70,2,200,9
0,70,2,200,17
0,70,2,200,69
0,70,2,200,30
0,70,2,200,84
0,70,2,200,8
0,70,2,200,34
0,70,2,200,10
0,70,2,200,90
0,70,2,200,98
0,70,2,200,6
0,70,2,200,81
0,70,2,200,72
0,70,2,200,19
0,70,2,200,49
0,70,2,200,17
